,Smiles,CorrectionEnergy
83,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,25.713484190764717
84,O=C1NC(=O)C2=C(N1)NC(=O)N2,-18.794087332088466
85,Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl,-36.868040879477164
86,[O-][N+](=O)c1ccc(F)c(c1)[N+]([O-])=O,-2.1340818478845733
87,NC(CC(N)=O)C(O)=O,28.365595166166273
88,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,41.034552731863585
89,NC(Cc1[nH]cnc1)C(O)=O,-2.9672906923297546
90,CCCO,27.94107494214787
91,NC1=CC=NC(=O)N1,-7.9154033777308115
92,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,52.39273425478302
93,[Na+].CC(O)C([O-])=O,27.992585129294227
94,CC(O)C(N)C(O)=O,27.581342143345267
95,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,47.00881467847013
96,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,-36.34505535840049
97,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-35.47609483383415
98,CCc1ccc(cc1)C(C(Cl)Cl)c2ccc(CC)cc2,-35.08935401569994
99,NC(Cc1c[nH]c2ccccc12)C(O)=O,-27.02183218530449
100,Nc1ncnc2nc[nH]c12,-37.30031923622644
101,CC[C@H](C)[C@H](N)C(O)=O,29.64748632172038
102,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-19.065066253072075
103,CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,6.264903710062526
104,NC(CCCN=C(N)N)C(O)=O,27.173430687242274
105,C,27.583315092422815
106,CC,28.199753599447845
107,C=C,32.31019095091894
108,C#C,-20.713199359240743
109,CN,25.90821076377287
110,C#N,-24.30799219491577
111,CCC,28.77357210647287
112,CC#C,-20.413240852215672
113,ClC=C,32.951560950919045
114,CCN,26.349929270797922
115,CC#N,-24.03058368789078
116,NC=O,27.746040950919067
117,ON=C,29.53441095091905
118,CSC,29.488456435122828
119,C1CO1,29.484433599447826
120,BrC(Br)Br,32.269035092422875
121,CC(C)Br,30.07098210647294
122,ClC(Cl)Br,31.0816050924227
123,CC(C)I,30.65403210647301
124,CC(C)N,26.97092777782302
125,IC(I)I,34.059375092422776
126,CC1CN1,28.768404942147953
127,C[As](C)(O)=O,36.38803796496903
128,CC(C)(C)N,27.378076284848163
129,CC(C)(C)O,28.210073449172896
130,CC(F)(F)Cl,27.29661359944807
131,FC(F)(F)F,24.606505092422697
132,C[S](O)(=O)=O,39.739172480765426
133,CC(C)(O)C#N,-23.796953838165585
134,FC(F)(F)CCl,26.703633599448168
135,OCC(F)(F)F,25.10772643512319
136,[O-]C(=O)C(Br)(Br)Br,34.452853786593664
137,CC(=O)C(C)(C)C,32.72623781469515
138,CC(C)(C)C(O)=O,30.75765214334534
139,CC(Cl)(Cl)C(O)=O,31.243775129294193
140,CC(O)C(Cl)(Cl)Cl,30.184274942148562
141,OC(=O)C(Cl)(Cl)Cl,31.972086622269032
142,OC(=O)C(F)(F)Cl,28.88976662226905
143,OC(=O)C(F)(F)F,27.342896622268917
144,FC(F)(Cl)C(Cl)(Cl)Cl,30.126913599448148
145,FC(Cl)(Cl)C(F)(Cl)Cl,30.204153599447764
146,FC(F)(F)C(F)(F)Cl,25.58977359944778
147,FC(F)(F)C(F)(F)F,24.121823599448042
148,CC1(C)C2CCC1(C)C(=O)C2,36.66898617144574
149,OC1(C(=O)NC(=O)NC1=O)C2(O)C(=O)NC(=O)NC2=O,35.36749844987352
150,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,51.786732995546345
151,CC(C)(CO)[N+]([O-])=O,30.59829214334522
152,CC(Cl)C(Cl)(Cl)C(O)O,29.161496284848937
153,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,47.7988178515663
154,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,3.3588430352212697
155,CCOc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,3.8190715422460357
156,Cc1cc(ccc1N)C(O)(c2ccc(N)cc2)c3ccc(N)cc3,-79.42074401570113
157,OC(c1ccccc1)(c2ccccc2)c3ccccc3,-73.22512953677536
158,CC1(C(=O)NC(=O)NC1=O)c2ccccc2,-1.0941876326382385
159,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-71.86654800693117
160,CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O,39.59080658260916
161,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-26.966561961288903
162,CC(CO)(CO)[N+]([O-])=O,29.884724979019694
163,CCC(C)(O)CC,29.489090463224457
164,CCC(C)(O)C#C,-19.541632495464754
165,CCO[P](=O)(C#N)N(C)C,-18.776388129943356
166,NC(CO)(CO)CO,24.983744791874685
167,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,43.669438817171965
168,OC(=O)CC(O)(CC(O)=O)C(O)=O,32.49141953168659
169,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,36.88197057383758
170,CCC(CO)(CO)CO,28.089126134575068
171,[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O,39.71581523990349
172,CCC(C)(CC)OC(N)=O,29.92708482874626
173,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,-69.94258532153071
174,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,32.233246058043164
175,CCCCO[P](=O)(CCCC)OCCCC,37.960755870896776
176,CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,38.540008255729276
177,CO[P](=S)(OC)SCc1nc(N)nc(N)n1,-10.01161084260491
178,CC1=CC(=O)CC(C)(C)C1,38.495547851567096
179,CC(C)(N=NC(C)(C)C#N)C#N,-72.04396123890638
180,CC(C)=CCCC(C)(O)C=C,39.33583919426758
181,BrCC(Br)Br,32.630663599447885
182,CC(Br)CBr,31.586702106472927
183,CCC(C)C,29.911849120523087
184,CC(=C)C=C,37.60425382346529
185,CC(C)CN,27.59628628484805
186,CC(C)C=O,31.95397080064417
187,CC(=C)C=O,35.833768152115205
188,CCC(C)Cl,29.81895061349786
189,CC(Cl)CCl,30.096712106473014
190,ClCC(Cl)=C,34.05082945794398
191,CC(=O)CCl,31.837602293618957
192,CC(O)CN,26.011180613498084
193,CCC(Cl)Cl,30.198272106472963
194,OC(=O)CBr,30.71504662226907
195,OC(=O)C=C,33.69750248076514
196,CNC(C)=O,28.801977964969055
197,NNC(N)=S,26.957872293619076
198,CC(=O)OO,31.17691945794396
199,BrC(Br)C(Br)Br,34.201023599447936
200,OC(=O)C(Cl)Cl,30.9872366222692
201,CC(C)[N+]([O-])=O,30.85655080064491
202,CC(C)(CO)C(O)C(=O)NCCC(O)=O,31.35427770129229
203,CC1(C)OC(=O)C[C@@H]1C([O-])=O,34.12604650886618
204,CC1(C)C2CCC(C2)C1=C,38.21651333577094
205,CC(C)(OO)c1ccccc1,-3.7640180438007746
206,CC(C)c1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-25.595984984108554
207,CC(C)(OOC(C)(C)c1ccccc1)c2ccccc2,-35.29601834435033
208,CCC(C)(C)c1ccc(O)cc1,-4.421093865425064
209,CC(C)(O)C1CCC(C)(O)CC1,31.17550449132591
210,CC1=CCC2CC1C2(C)C,38.54373333577108
211,CC(O)C(N)C(O)=O,27.63974214334516
212,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,48.80901445166353
213,CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,11.732020874387047
214,CC(C)(CO)[C@@H](O)C(=O)NCCCO,29.631017514146492
215,CC(=O)c1c(C)c(c(c(c1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O,5.169986395462814
216,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,41.71516094113014
217,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O,-36.662441998159736
218,CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O,-57.798602148434725
219,CC(=O)CC(c1ccc(Cl)cc1)C2=C(O)Oc3ccccc3C2=O,-57.063302148433934
220,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-72.86488517125508
221,COc1c2occc2c(OC)c3C(=O)C=C(C)Oc13,-47.03350218530484
222,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1N,-35.20159632680857
223,O[S](=O)(=O)c1cccc2C(=O)c3cccc(c3C(=O)c12)[S](O)(=O)=O,-8.461685728504591
224,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1.4728974823637486
225,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-38.43692550867465
226,CN1N(c2ccccc2)C(=O)C(=C1C)N,-31.122132185304125
227,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,6.152696545738479
228,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,51.67752598150105
229,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,42.560098105461634
230,CN1C=CC(=O)c2ccccc12,-28.665582035029743
231,Oc1cccc2c(O)cccc12,-34.860577893526255
232,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,-28.917898270617854
233,O[P](O)(=O)O[C@H]1[C@H](O[P](O)(O)=O)[C@@H](O[P](O)(O)=O)[C@H](O[P](O)(O)=O)[C@@H](O[P](O)(O)=O)[C@H]1O[P](O)(O)=O,39.07612501311138
234,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,-53.27885379169277
235,c1ccc(cc1)c2ccccc2c3ccccc3,-73.18091087947506
236,COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-23.554892448983054
237,Oc1ccc2C(=O)c3cc(O)ccc3C(=O)c2c1,-35.468034833834494
238,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,5.566870236417799
239,O=C(Oc1ccccc1)c2ccccc2C(=O)Oc3ccccc3,-68.85263781978409
240,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,4.589415907767773
241,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,9.419313963949719
242,COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-22.181912148433923
243,CN1C(=O)N(C)c2nc(Cl)[nH]c2C1=O,-21.835076176534045
244,OC(=O)c1ccccc1C(=O)c2ccc(Cl)cc2,-34.42696483383382
245,OC(=O)c1ccccc1C(=O)c2ccc(O)cc2,-36.13924199815922
246,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-37.076960655458265
247,Nc1ccc(c2cc(ccc12)[S](O)(=O)=O)[S](O)(=O)=O,-10.83020311684237
248,Nc1ccc(c2ccc(cc12)[S](O)(=O)=O)[S](O)(=O)=O,-10.927183116842173
249,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,-31.14166845775435
250,N#CC(c1ccccc1)c2ccccc2,-90.5871053311391
251,CO[P](=S)(OC)SCN1N=Nc2ccccc2C1=O,-25.252950655459784
252,OC(=O)c1cccc2cccnc12,-33.713724870705335
253,COc1cc(C=O)cc(OC)c1OC,-2.700516513954611
254,CC(C)CCOC(=O)c1ccccc1O,-2.768182335578871
255,OCCOC(=O)c1ccccc1O,-5.011785020979431
256,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-25.382787819783232
257,Clc1ncnc2nc[nH]c12,-34.28194490757675
258,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,-34.44868800692976
259,Cc1cccc(C)c1N,-7.286946550825533
260,Cc1cccc(Cl)c1O,-6.093477893526469
261,Oc1cccc(O)c1O,-9.09811072920094
262,OC(C(O)C(O)=O)C(O)=O,29.70360233049074
263,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,2.7392607637729895
264,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O,9.096289832236096
265,OCC(O)C(O)C(O)CO,25.509073298899764
266,Cc1cc(O)cc(C)c1Cl,-5.944049386500922
267,Oc1c(Cl)cc(Cl)cc1Cl,-5.100456400551693
268,CC(=O)c1sccc1,5.359292293619674
269,CC(C)(C)c1ccccc1O,-4.99563237245026
270,Oc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O,-6.6598291993555705
271,OC(=O)c1ccccc1Br,-3.1857577063802722
272,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-0.4682749841083478
273,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-0.30964031803873127
274,NC(=O)c1ccccc1C(N)=O,-5.250520505183488
275,OC(=O)c1ccccc1C(O)=O,-3.0541961765338215
276,COc1ccc(OC)c(c1)[N+]([O-])=O,-3.803467856654507
277,OC(=O)Cc1ccccc1C(O)=O,-2.7683376695091937
278,Nc1ccc(Cl)cc1[N+]([O-])=O,-5.671804870705444
279,Oc1ccc(Cl)cc1[N+]([O-])=O,-4.444107706381018
280,OCC(O)C(O)C1OC(=O)C(O)C1O,28.91778050009529
281,CC(C)c1cc(Cl)c(C)cc1O,-4.6521823724501985
282,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,32.44968165565075
283,CC(C)C1CCC(C)CC1=O,35.775359007121665
284,OC(=O)c1ccc(O)cc1O,-6.823812035030201
285,COc1ccccc1N,-8.280232222176195
286,Brc1cccc2ccccc12,-31.39782356487619
287,C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1,35.555374190776746
288,COC(=CC(O)=O)C(=O)C(C)=C,42.233315390183805
289,OCC1OC(=O)C(O)C(O)C1O,29.19542915739534
290,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,-37.75494099287866
291,N#Cc1ccccc1C#N,-109.37807679685373
292,C1CCC2CCCCC2C1,33.81865598430015
293,c1ccc2nccnc2c1,-37.70615923622634
294,Nc1ccc2ccccc2c1,-35.04208789352592
295,Nc1nc(N)nc(n1)c2ccccc2,-52.01500222217578
296,CN(C)CCN(Cc1sccc1)c2ccccn2,-34.178479687049645
297,Oc1ccc(cc1O)c2ccccc2,-41.70022938650099
298,c1ccc(cc1)c2cccc(c2)c3ccccc3,-73.23649087947531
299,[Cl-].CN(C)c1ccc2nc3cc(C)c(N)cc3[s+]c2c1,-62.17275670110071
300,Oc1cc2ccccc2cc1O,-34.83571789352605
301,CCN(CCO)c1ccccc1,-6.355546701099854
302,Nc1ccc2cc3ccc(N)cc3nc2c1,-66.25463938650071
303,CC(=O)c1ccc(cc1)c2ccccc2,-36.356387856654166
304,[O-][N+](=O)c1ccc(cc1)c2ccccc2,-37.571186363679914
305,COc1ccc(OC)c(C=O)c1,-3.040357856654623
306,CC(=O)c1ccc2ccccc2c1,-29.481106363679288
307,OC(=O)c1ccc2ccccc2n1,-33.59588487070545
308,COc1ccccc1OCC(O)CO,-6.716173865424935
309,COc1ccc(CC=C)cc1OC,-0.5066236782793538
310,Cc1ccc2ccc(C)nc2c1,-34.5814793865009
311,ClCC(=O)N(CC=C)CC=C,40.57679520303803
312,OC(=O)CCCOc1cc(Cl)c(Cl)cc1Cl,-1.5458293496295568
313,CC(=O)CC(=O)c1ccccc1,0.6853051661664864
314,O=C(OC(=O)c1ccccc1)c2ccccc2,-34.91946483383411
315,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,-1.2195908426045605
316,CC(C)COC(=O)c1ccc(N)cc1,-4.411308006928664
317,CCOc1ccc(cc1)C(=O)OCCN(CC)CC,-1.9586511431533893
318,CCCCOC(=O)c1ccc(N)cc1,-4.352768006929125
319,[I-].CN1C=CC=C\C1=C/[NH+]=O,45.74957971883384
320,CCCCOC(=O)COc1ccc(Cl)cc1Cl,-0.4536123355788675
321,Cc1cc(Cl)ccc1OCCCC(O)=O,-2.6923808426048197
322,Clc1ccc(OCCOC(=O)c2ccccc2)c(Cl)c1,-35.716023678280436
323,CCCC(O)C(CC)CO,29.963060312950446
324,CCN(CC)C(=S)SCC(Cl)=C,40.152740687242215
325,CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC,39.056711428838895
326,C\C(NO)=C(/C)N=O,33.300082330491335
327,Cc1ccc(N)cc1C,-7.559356550825555
328,Cc1ccc(Cl)c(Cl)c1,-4.490320729201372
329,Oc1ccc(Cl)c(Cl)c1,-5.739446400551614
330,CCOC(=O)C(=O)OCC,33.545963673191224
331,ClCC(Br)CBr,32.4271921064732
332,OCC(Br)CBr,30.98273494214854
333,ClCC(Cl)CCl,30.914962106473375
334,CCC(N)CO,26.602069120523268
335,OCC(O)CCl,27.743717777823804
336,CC\C(C)=N\O,30.94089647199418
337,COC(=O)CCl,31.06798512929464
338,CC1CCCO1,29.843259120523
339,O=C1CCCO1,31.31783080064467
340,O=C1OCCO1,30.12669512929444
341,CC(O[P](C)(F)=O)C(C)(C)C,34.107400500096304
342,CC(C)(C)c1ccc(O)c(c1)C(C)(C)C,-2.778958344348837
343,CC(C)N(CCO)C(C)C,29.484483148625557
344,CC(C)[C@H](NC(C)=O)C(O)=O,31.963125015892032
345,CN1CCCCC1C(=O)Nc2c(C)cccc2C,-2.0883239788279866
346,COc1ccc(N)c(c1)[N+]([O-])=O,-6.266913528005034
347,Oc1c(Cl)cc(Cl)cc1Sc2cc(Cl)cc(Cl)c2O,-37.81084655082658
348,Cc1ccccc1N=Nc2ccc(N)c(C)c2,-40.67209367827883
349,NC(=O)NC1NC(=O)NC1=O,27.73263102466251
350,CCCC(C)C(O)=O,31.38845065037036
351,CCOC(=O)C(C)O,30.257034979020347
352,OC(=O)CC(=C)C(O)=O,35.70142251763703
353,CC(C)COC(=O)C(C)C,32.83843766442121
354,CCC(CC)CO,29.80940046322428
355,OCC1CCCO1,29.031171956199287
356,OCc1occc1,0.2729264351235656
357,Nc1cccc(c1)C(F)(F)F,-10.193725057850926
358,CC(C)(C)c1ccc(O)c(O)c1,-5.984579536775158
359,COc1ccc(cc1N)[S](O)(=O)=O,3.7224751661658644
360,Nc1cc(ccc1C(O)=O)[S](O)(=O)=O,5.0412553533119535
361,CC(C)(C)C1CCC(O)CC1,32.58249165565081
362,CC1=CC[C@@H](CC1)C(C)(C)O,35.86843900712178
363,Cl[S](=O)(=O)c1ccc(I)cc1,9.86897531644064
364,CC(N)c1ccccc1,-7.031066550825614
365,CC(O)c1ccccc1,-6.128519386500841
366,ClC(Cl)c1ccccc1,-4.280590729201322
367,OC(=O)c1ccccn1,-7.009330542055551
368,OCc1ccccc1O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O,-38.14332980046373
369,COC(=O)c1cc(O)c(O)c(O)c1,-6.46391069232989
370,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-4.939844870705599
371,OC(=O)C1=CC(=O)C=C(O1)C(O)=O,2.6272340106118577
372,CC(=C)C1CC=C(C)C(=O)C1,43.00618371006294
373,Nc1cc(ccc1O)[N+]([O-])=O,-7.188972035030488
374,COc1ccc(cc1N)[N+]([O-])=O,-6.176063528004988
375,CCC(C)c1ccc(O)cc1,-5.062222372450179
376,CC1CCC(CC1)C(C)C,33.50577881997549
377,CC(C)C1=CCC(=CC1)C,40.50238352291717
378,Oc1ccc(cc1)[N+]([O-])=O,-5.138777706380424
379,OC(=O)c1ccc(cc1)C(O)=O,-3.242486176533859
380,CCN(CC)CCO,28.30418613457482
381,C=CC1CCC=CC1,39.85582650886563
382,NCc1ccccc1,-7.474685057851659
383,N#Cc1ccncc1,-60.30607085221511
384,N#Cc1cccnc1,-60.347960852215316
385,OCc1cccnc1,-9.103080729201352
386,ON=C1CCCCC1,32.669080650370574
387,OCC1CCCCO1,29.674450463224403
388,CCN1CCOCC1,29.155593298899547
389,Cc1cccc(C=C)c1,-0.8625563636796159
390,CC(Oc1cccc(Cl)c1)C(O)=O,-3.466567856654706
391,Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,-42.28178520812544
